logFC	AveExpr	t	P.Value	adj.P.Val	B
AREL1	0.020332764443916	4.89831153531996	0.6145110386397	0.541375002795629	0.841293484200002	-6.21498678050513
FAM135A	0.0346988855476971	4.86454715805255	0.614505225885442	0.541378815115181	0.841293484200002	-6.21499029395621
KLRC4-KLRK1 /// KLRK1	0.067513884536206	5.44799092129906	0.614491922983572	0.541387539931648	0.841293484200002	-6.21499833461578
TLL2	0.0226276976458148	3.33837475053112	0.614467079310698	0.541403834049797	0.841293484200002	-6.21501335039228
STAMBPL1	0.0491434170953653	5.69173454561222	0.614268046466252	0.541534381985487	0.841394916907236	-6.21513362631948
SUZ12P /// SUZ12P1	0.0545582396836313	3.20735069337406	0.61420708685672	0.541574369324245	0.841394916907236	-6.21517045664055
LINC00853	0.0539882855176956	3.13833546304938	0.614166280581124	0.541601137637573	0.841394916907236	-6.21519510879074
CES4A	0.0443478136698898	5.18605826232643	0.61414941079552	0.541612204165627	0.841394916907236	-6.21520529980241
LOC100506368	-0.0370321645277105	3.99975396322924	-0.614022273733892	0.541695609420276	0.841466484853684	-6.2152820942266
ADAT3 /// SCAMP4	-0.0683825950979919	6.06408865282198	-0.613970118909	0.54172982626082	0.841466484853684	-6.21531359269814
GRK7	0.0279149396519478	2.7842849345236	0.613856750469384	0.541804206898162	0.841526444313859	-6.21538205152005
BCL2L2-PABPN1 /// PABPN1	0.0628216540194542	6.91494592195645	0.613707694726638	0.541902009814955	0.841611907593778	-6.21547204155326
RP11-300A12.2	-0.0300700603465791	3.45728764381623	-0.613663824796284	0.541930796790296	0.841611907593778	-6.21549852322052
SGPP1	0.12195675879748	7.05940137964683	0.613337327583915	0.542145065356092	0.841889075477042	-6.21569555151157
PIBF1	-0.0886481638377861	5.52890027996879	-0.613211869964817	0.542227410291655	0.841961358028634	-6.21577123277218
MBTPS2	0.0262718548383587	4.89483920494454	0.612998880998749	0.542367221671906	0.842030268554635	-6.21589968162088
IL13	0.0405316760987002	4.44603918102916	0.612975391381538	0.542382641984867	0.842030268554635	-6.21591384498558
NTAN1	-0.08821491582514	6.78564116855515	-0.612933589515356	0.542410084360598	0.842030268554635	-6.21593904863079
UBE2V2P3 /// UBE2V2P3	-0.0435381943983817	5.0383866055003	-0.612836577874858	0.542473773966966	0.842030268554635	-6.21599753343381
BEND6	0.0193663529953518	2.40317122726102	0.612801029619992	0.542497112891426	0.842030268554635	-6.21601896190287
OR52K3P	0.0325579589265543	3.21838556998018	0.612729010123775	0.542544398295534	0.842030268554635	-6.21606237145889
BHMT	-0.051748119332129	4.36179256289699	-0.612584374453731	0.542639367233991	0.842030268554635	-6.21614953501639
AK311120 /// LSAMP	-0.0332133220838027	3.23045393875056	-0.612576543318832	0.542644509462657	0.842030268554635	-6.21615425380953
LOC101928989	-0.0371747233155819	4.28005367852814	-0.612480099770935	0.542707840103487	0.842030268554635	-6.21621236274974
CYFIP2	0.0735674507343216	5.69201837802853	0.612465643563497	0.54271733324576	0.842030268554635	-6.21622107209226
LOC101928123	-0.0273686923078778	3.62009867214173	-0.61236891984715	0.542780852229815	0.842030268554635	-6.21627933941915
KDM1A	-0.0647059929901355	7.10536046298836	-0.612238554640056	0.542866469780537	0.842030268554635	-6.21635785835326
LOC100271840	0.0418375945882721	2.64806606872398	0.612102225215645	0.54295601173143	0.842030268554635	-6.21643995189701
JAGN1	0.0373197866003174	8.47443525783176	0.611995344082826	0.543026217158624	0.842030268554635	-6.21650429994143
C6	-0.0773862076786487	3.91817982124311	-0.611975632392325	0.543039165392077	0.842030268554635	-6.21651616620186
SMIM10	-0.0312168657715297	3.58180059180683	-0.611970007795127	0.54304286011164	0.842030268554635	-6.21651955208967
FEM1B	-0.0558858441625443	5.67539687661085	-0.611934296621931	0.543066318583946	0.842030268554635	-6.21654104873982
PRRC2A	-0.0377717291110731	6.37555886751281	-0.611891638276066	0.543094341294996	0.842030268554635	-6.21656672567901
TCRA /// TRAV21 /// TRAV21 /// YME1L1	-0.0429938282059448	3.50202181769467	-0.611883202326226	0.543099883045775	0.842030268554635	-6.21657180324231
BTBD16	0.0329723882904966	3.23840276684254	0.611864768916768	0.543111992436213	0.842030268554635	-6.21658289799493
LOC101929239	0.0196316502019571	2.75204388143947	0.611851139180067	0.543120946256756	0.842030268554635	-6.2165911012874
TTC21A	0.0257625629637199	3.5772297740372	0.611848466518306	0.543122702024676	0.842030268554635	-6.21659270985391
MIR6748 /// TMEM179B	-0.0289652935642568	8.12742190274425	-0.611779147794965	0.543168241008606	0.842030268554635	-6.21663442755592
VARS2	0.0463894363660229	7.68549875598203	0.611759960661284	0.543180846354607	0.842030268554635	-6.21664597401815
RRS1-AS1	-0.0224865354768888	2.44147887529285	-0.611758388644712	0.5431818791269	0.842030268554635	-6.21664692001283
LOC100507670	-0.0420497607003218	4.57037394697379	-0.611726841748753	0.543202604795046	0.842030268554635	-6.21666590352691
PDZD9	-0.0354044693997033	2.68263195818844	-0.611625733625175	0.543269033498195	0.842076266783504	-6.21672673937681
GLIS1	-0.0508667442548072	4.57382256777872	-0.611482755299503	0.543362978290103	0.842076266783504	-6.21681275122134
RAB11FIP3	0.0556009493926322	4.77701522402197	0.611464535802702	0.543374950119624	0.842076266783504	-6.21682371014683
MORC2-AS1	-0.0384894035139887	6.27910173678091	-0.611463715724713	0.543375488986958	0.842076266783504	-6.21682420341158
INHBA-AS1	-0.0293317781076667	3.14861437368729	-0.611346255397899	0.543452674142902	0.84211890743719	-6.21689484731685
LOC100653005	-0.0317608400992668	4.32505608692698	-0.611272165527077	0.543501362725457	0.84211890743719	-6.21693940013966
HCG27	0.0402753550609245	3.57600298314202	0.611258387470549	0.543510417300023	0.84211890743719	-6.21694768477817
EFNB2	-0.101501129257306	9.34837775375978	-0.611149254800771	0.543582139130089	0.842120313224679	-6.21701329889872
DAPK3 /// MIR637	-0.0758022918291248	5.54192352536985	-0.611148046155729	0.543582933476916	0.842120313224679	-6.21701402551084
SIM2	0.0262688216191416	3.63023067638555	0.610989687551701	0.543687015198088	0.842176388587999	-6.21710921513315
SFT2D1	0.0316568830985968	6.55146938775833	0.610984015471029	0.54369074338096	0.842176388587999	-6.21711262417898
C7orf34	-0.0236149246172652	3.29515354653409	-0.610762959945381	0.543836050400968	0.842242543724604	-6.21724545912059
RPL34-AS1	-0.0335632295114663	2.72250653390619	-0.61075715951874	0.543839863478056	0.842242543724604	-6.21724894402881
CAPN15	-0.0452768718152763	5.45118529808045	-0.610747598159941	0.543846148941758	0.842242543724604	-6.21725468844152
NDOR1	-0.0281182459638387	5.32648799585763	-0.610701139994096	0.543876690224884	0.842242543724604	-6.21728259899398
PSG2	-0.0378189640038329	3.86758205114317	-0.610452601875694	0.544040092379185	0.842440119346792	-6.21743187702867
TBX19	-0.0314071631642436	4.83184320233884	-0.610301037752864	0.544139750986505	0.842512536662617	-6.21752288070469
SLC22A15	0.0622782315264527	3.76393426365537	0.610272523633973	0.544158501039192	0.842512536662617	-6.21753999895155
RERG	-0.0377850761532526	3.08304206681235	-0.610122251432461	0.544257321105534	0.842610070589926	-6.21763020075591
TXNDC12	-0.0378074202243983	8.92364817018778	-0.609838339079935	0.54444404888943	0.842813847045493	-6.217800561069
TEX35	0.0344799639769899	4.36709528580637	0.609693601405463	0.544539254742218	0.842813847045493	-6.2178873801502
PLCXD2	-0.0690862993238603	4.65368433904162	-0.60966798172916	0.544556107791975	0.842813847045493	-6.2179027456746
VN1R4	-0.0291664059165946	3.24799437906622	-0.609573048227257	0.544618558951153	0.842813847045493	-6.21795967694756
VPS11	-0.0298241995950006	6.04570209092956	-0.60955834117172	0.544628234183663	0.842813847045493	-6.21796849593249
C17orf82	0.0369506666834507	5.84872578159658	0.609550149420032	0.544633623274729	0.842813847045493	-6.21797340796916
VANGL1	0.0753020895618377	6.11486172274236	0.609540788563869	0.544639781515495	0.842813847045493	-6.21797902095861
TMEM26	0.0247039819062325	2.4070277519459	0.609451722346933	0.544698377421216	0.842839711203854	-6.21803242290303
DNPH1	-0.0514080395286856	7.15097285640335	-0.609406446282498	0.544728165391572	0.842839711203854	-6.21805956638252
RP11-5C23.1	-0.0565833984686375	4.7933098923672	-0.609312638678122	0.544789885815376	0.842861237756688	-6.21811579870325
SSC5D	-0.0713884340074253	5.60604719450007	-0.609276369601669	0.544813749898594	0.842861237756688	-6.21813753766171
DUSP12	-0.0553941454070976	6.3974326257708	-0.609087145117762	0.544938263201133	0.842913824793113	-6.21825093432737
CCDC148-AS1	0.0277705257296028	2.62401569896581	0.60905445694082	0.544959774112186	0.842913824793113	-6.21827051987048
AC002059.10	-0.0442655052602392	4.4342704997247	-0.608978875722693	0.545009513045873	0.842913824793113	-6.21831580136241
RFPL2	0.0376242528989712	4.21264203811715	0.608967743028834	0.545016839510304	0.842913824793113	-6.21832247060641
PPHLN1	0.0234694034547296	4.95477775617069	0.608906480208817	0.545057157683258	0.842913824793113	-6.21835916906803
DHRS7C	-0.0540036085937334	3.70898370994148	-0.608897951863599	0.54506277046252	0.842913824793113	-6.21836427754095
LOC100505622	-0.0310578464562346	3.54544501156848	-0.608697208529532	0.54519489464135	0.843014559880727	-6.21848450227686
LINC01315	-0.074200485976732	4.90259947085683	-0.608622254494042	0.545244231675606	0.843014559880727	-6.21852938205527
MTIF3	0.0267376591255646	5.03507533777849	0.608552854801627	0.545289914700929	0.843014559880727	-6.21857093123212
NIPAL2	-0.0406869266948648	5.60880105058042	-0.60852220353389	0.545310091818414	0.843014559880727	-6.21858928047307
DUSP28	-0.0612682528499997	6.10156797802101	-0.608516729058479	0.545313695596315	0.843014559880727	-6.21859255764673
BC045788	-0.0290440430679468	2.78914610067209	-0.608472267312661	0.545342964650734	0.843014559880727	-6.21861917261043
AQP2	-0.027476530754357	4.86510656419742	-0.60828472574796	0.545466431598284	0.843150004678735	-6.21873141456533
F11R	0.0523889274444453	8.48202528950116	0.608137143490297	0.5455636015728	0.8431968870136	-6.21881971723298
POMZP3 /// ZP3	-0.122842812897258	5.74399537499668	-0.608118990596664	0.545575554270483	0.8431968870136	-6.21883057716638
MTMR1	0.0328990059668897	5.47795999904395	0.608010920624008	0.545646715258271	0.8431968870136	-6.21889522319893
ARL8A	-0.0427304012515357	6.07708435217675	-0.607999268309105	0.54565438825696	0.8431968870136	-6.21890219278313
FABP7	0.0238482834836238	2.94011451754683	0.60796642969468	0.5456760126375	0.8431968870136	-6.21892183379264
LRRC15	0.030930079304456	4.33968836357006	0.60789123028502	0.545725533443527	0.843218009893034	-6.2189668071537
LOC100506489	0.020375345944422	2.41273785300739	0.607808772837829	0.545779836491082	0.843246518706579	-6.21901611491026
MMADHC	0.033536968290365	10.3081808751586	0.607658698623785	0.545878676193599	0.843343829747336	-6.21910583908668
TEX10	-0.0423763733093514	4.94805374775282	-0.607501832315789	0.545981998949858	0.843448053550126	-6.21919960065724
SHISA3	-0.0329770545695625	2.62798125121386	-0.607221002538037	0.546166997297228	0.843678430082149	-6.21936739758559
SAMD14	-0.0313206501622023	4.57674562173345	-0.607021633230611	0.546298352422848	0.843825917710999	-6.21948647509667
XRRA1	-0.0342419943306176	4.1720081924764	-0.60678076879744	0.546457068192332	0.843934689374782	-6.21963028498866
GLRA2	-0.0554904963081491	4.83517626051103	-0.60674532986248	0.546480422386377	0.843934689374782	-6.21965143931531
ANAPC11	-0.0243609902607602	6.33819249536812	-0.606723039819498	0.546495111744542	0.843934689374782	-6.2196647441373
NSUN4	-0.029836038936141	4.68634381095475	-0.606696960985086	0.546512298208644	0.843934689374782	-6.21968030985897
ZFHX2	-0.0250316470867222	5.11256862964448	-0.606632787549836	0.546554590933799	0.843944588941896	-6.21971861036425
C7orf73 /// LOC101930655 /// SLC13A4	-0.0243842016038451	3.14245913027381	-0.606550180868163	0.54660903431778	0.843967971568904	-6.21976790646383
TAL1	-0.027103277474045	4.27899939425076	-0.606461205908099	0.546667677913299	0.843967971568904	-6.21982099546843
LOC101929180	-0.0383783790967032	5.01930218306177	-0.606446481754711	0.546677382944399	0.843967971568904	-6.21982978024023
TSNAX	-0.0460085892857061	7.99640579302287	-0.606389756830267	0.546714772477257	0.843970297234516	-6.21986362168046
TEX22	-0.0498025060728144	4.35036094323423	-0.606280984241298	0.546786472222965	0.844025584215011	-6.21992850542538
AURKAIP1	-0.0271740476930589	7.23540632236092	-0.606165424199321	0.546862651300079	0.844082028890989	-6.21999742536143
PPP1R14C	-0.153570455113702	6.94304902538075	-0.606077658295814	0.546920511630453	0.844082028890989	-6.22004976023085
SLC25A40	0.0654278970301556	6.26212115350162	0.606062200844385	0.546930702393651	0.844082028890989	-6.22005897674559
KANSL2	0.0484886367652146	6.7220523276158	0.606002689789503	0.54696993764555	0.844087194634429	-6.22009445808286
LINC01352	-0.0200474684437291	2.66699114170822	-0.60592548513222	0.547020840306908	0.844110363733005	-6.2201404834752
LINC01425	-0.0352634969754497	4.81165523661811	-0.605717066718044	0.547158266994474	0.844205398763302	-6.22026470278046
MIPEPP3	-0.0279980062079295	4.12702974972343	-0.605691045480234	0.547175426079628	0.844205398763302	-6.22028020871868
PSKH2	-0.0499439279039184	3.89803852784569	-0.605668783439685	0.547190106468816	0.844205398763302	-6.22029347404656
RHCG	-0.0398391768065656	4.04717219361944	-0.605498275532817	0.547302552144816	0.844323496421755	-6.22039505899221
DDIT3	-0.0438180035348736	6.98501201214518	-0.605337233113721	0.547408766350832	0.844431339424743	-6.22049097869124
ACTA2	-0.0719333176806938	5.65692530219056	-0.605270435069409	0.547452825525451	0.844431339424743	-6.22053075739587
EFCC1	0.0309792407450793	3.78328929958194	0.605223914470707	0.547483511008671	0.844431339424743	-6.22055845818078
CST5	-0.0330224114531177	3.95400771228212	-0.605174557585496	0.547516068291978	0.844431339424743	-6.22058784554161
RPL27	-0.0265099188510298	12.2584580310204	-0.605110641139241	0.547558230960264	0.844440993520779	-6.2206258982314
HIST1H4PS1 /// HIST1H4PS1	-0.0281372577819567	3.03409039543369	-0.604970934211713	0.547650394779951	0.844527752768453	-6.22070905901767
CTD-3028N15.1	-0.0570789605547355	4.01415283659698	-0.604692832924143	0.547833879974101	0.844743928404713	-6.22087454289038
ORAOV1	-0.0256803589823638	3.91708025749406	-0.604649595291455	0.547862410029145	0.844743928404713	-6.2209002646541
LOC100507221	0.0197051886503781	2.28786474283419	0.60457100509103	0.547914269164821	0.844768509390796	-6.220947012765
LOC153910	-0.0394469121166416	4.94311446479567	-0.60445893254978	0.547988226526554	0.844794693217868	-6.22101366693457
ST6GALNAC5	0.0187758032350045	3.43425646597551	0.604436412590088	0.548003088198342	0.844794693217868	-6.22102705901372
IRGC	0.0365514060832179	4.06405562189599	0.604180072569089	0.548172269936575	0.84495349128967	-6.22117946357354
TMEM104	0.040623904497588	5.56719563186891	0.604171470864337	0.548177947431508	0.84495349128967	-6.22118457653049
LOC100131541	0.106195699930614	4.55593096065687	0.603904359423861	0.54835426731462	0.845169879897764	-6.22134331504461
PPARD	0.0495247219543664	5.32984853780689	0.603839188368124	0.548397291001853	0.845180806261947	-6.22138203427372
PBX4	0.0426238108942778	4.37162805525088	0.603689441692376	0.548496155088732	0.845205935892938	-6.22147098569194
MMP17	-0.042950133743914	4.91317855351329	-0.603659226931109	0.548516104238732	0.845205935892938	-6.22148893100287
TTC9B	-0.0342345447069263	4.81370496188562	-0.603651201134801	0.548521403293784	0.845205935892938	-6.22149369757734
ERICH4	-0.360234504986224	5.54439489978639	-0.603531857083647	0.548600203609571	0.845251457376862	-6.22156456943469
RRP9	-0.0550898529031567	5.7513686422975	-0.60349760447563	0.548622820931767	0.845251457376862	-6.22158490761804
DNASE1	-0.0719019018843987	4.40478323917725	-0.603317490605736	0.548741759609474	0.845375051484849	-6.22169183515462
WNT8A	-0.0279305567447401	3.51996861218715	-0.603267267157943	0.548774927128855	0.845375051484849	-6.22172164550853
GRIN2A	-0.0188078041469772	3.19600958919755	-0.603157370148166	0.548847506559384	0.84543148564259	-6.22178686683308
SRSF3	-0.0519743239190378	7.28137614240465	-0.603102048469527	0.548884044571473	0.845432398711267	-6.2218196945288
SENP3	-0.0209794115827693	4.90348410186865	-0.602922998737972	0.549002309038613	0.845559184636774	-6.22192592166089
TTI1	0.0551221706875396	5.509374142009	0.602412386458874	0.549339645403213	0.846023340746698	-6.22222868822819
MPLKIP	-0.0536631619554004	8.23787660080232	-0.602318325481807	0.549401798304163	0.846063661108748	-6.22228443389535
CCDC37	-0.0339577357465419	4.25650528359349	-0.602258473657594	0.549441348593878	0.846069171070316	-6.22231990088042
DR1	-0.0360593200381274	5.80506094316693	-0.602081329535026	0.549558414483226	0.846194036572535	-6.22242485253919
CAMTA2	0.0362117779602213	5.49252522953392	0.601978882305621	0.549626122611629	0.846201323315583	-6.22248553501335
ZNF184	-0.0767610683373716	5.85966659017082	-0.601965295220409	0.54963510273351	0.846201323315583	-6.22249358227387
RIPPLY1	0.0292217262067842	3.00573763940725	0.601846130928549	0.549713865256099	0.846252846030469	-6.22256415235936
LOC102723697	-0.0219676373845501	2.84779581445554	-0.601805792282581	0.549740528677702	0.846252846030469	-6.22258803811796
MPDU1	0.0285828848904508	6.30766411036019	0.601580006534445	0.549889782773468	0.84642720489738	-6.22272170366721
ATP6V0E2-AS1	-0.0490487477101924	3.77752432233703	-0.601461319152166	0.549968248463148	0.846474067926669	-6.22279194695377
LOC102724021	-0.0469360061317725	3.91138088922232	-0.601425081288209	0.549992206890109	0.846474067926669	-6.22281339104622
LOC101929297	-0.0256130677047879	2.85936444217781	-0.601360389319973	0.550034978875061	0.846474825668984	-6.22285166994946
FAM120A	0.0331415798777295	6.00164896098681	0.601315470771874	0.550064678381154	0.846474825668984	-6.22287824632644
RABIF	0.0317300969787535	6.50107407652224	0.601185319933848	0.550150736847864	0.846551869850295	-6.22295523993007
FAM188B /// INMT-FAM188B	0.0375796024989725	4.80325554806122	0.601069887707373	0.550227068758335	0.846613938060711	-6.22302351265224
C1QBP	0.086071929303376	9.15459247001312	0.600943432341676	0.550310696092312	0.846617651913418	-6.22309829019276
VPS35	-0.0567502568926104	7.55626962176867	-0.60094159231899	0.550311912981691	0.846617651913418	-6.2230993781488
PIWIL1	-0.023426907879347	2.77752355862098	-0.600902949696737	0.550337469392188	0.846617651913418	-6.22312222573505
TEAD3	-0.0371087378732415	5.20920333192788	-0.600818179799551	0.550393534312392	0.846648523677402	-6.22317234115603
SLC8A1	0.0455632308252394	3.41675436818997	0.600520664993627	0.550590326825842	0.846707135705145	-6.22334817479185
ANKZF1	0.0366743953668474	6.46116989047589	0.600501281846364	0.550603149130297	0.846707135705145	-6.22335962740533
BC045791	0.0343046028774165	2.84969619425889	0.600499426734633	0.550604376328362	0.846707135705145	-6.22336072348671
RASSF1-AS1	0.0463609046947058	3.90171280351138	0.600490866176527	0.550610039347683	0.846707135705145	-6.22336578139665
TTTY1 /// TTTY1B	-0.0392260425432456	4.01968737409989	-0.600488455038957	0.550611634379685	0.846707135705145	-6.22336720597745
SPAG11A	-0.0456239024246541	4.40822657575378	-0.600323992888293	0.550720436004566	0.846756978666341	-6.22346436239891
TTC28-AS1	0.0207000877264258	4.06440299852056	0.600268942566588	0.550756857537452	0.846756978666341	-6.22349687764574
RP11-587D21.4	-0.0243026880618946	3.21958176808362	-0.600243262576719	0.550773847947093	0.846756978666341	-6.22351204441999
ZSCAN16-AS1	0.0195340984462056	3.32124896987734	0.600221792148318	0.550788053427566	0.846756978666341	-6.22352472450755
CBX7	-0.0577553053581754	6.02330197741554	-0.60001265789759	0.550926432615576	0.84688107730882	-6.22364821239807
FOXRED2	0.0252542653166197	4.78769858886419	0.599967443302035	0.550956352353377	0.84688107730882	-6.2236749047613
FAT1	-0.0569334247898059	9.48701563883091	-0.599931005239885	0.550980465015696	0.84688107730882	-6.22369641446779
DNM2	-0.0372020017965795	5.78176283212524	-0.599882138706937	0.551012802978609	0.84688107730882	-6.22372525878542
SNHG17	-0.0958050981574665	6.17893731568602	-0.599751008862058	0.551099584326628	0.846956452072752	-6.223802648989
DUSP21	-0.0527306428254186	3.80789836630753	-0.599699212737633	0.551133864752273	0.846956452072752	-6.22383321342246
LINC00838	-0.0247831462816039	3.0583710870721	-0.59959547596483	0.551202524492794	0.846980035697345	-6.22389441973843
ZNF37BP	0.0367628222111009	3.49171807508291	0.599567210345535	0.551221233266125	0.846980035697345	-6.22391109508376
JSRP1	-0.0767929097804947	4.98875281575623	-0.599449458801885	0.551299175463199	0.846991566833956	-6.22398055443942
CASC10	-0.0251317410465877	4.22139941423019	-0.599418320707574	0.551319787346122	0.846991566833956	-6.22399891994749
RP11-82L18.2	-0.040946539482265	6.24214352321447	-0.599345893418146	0.551367732145222	0.846991566833956	-6.22404163452588
LOC101927490	-0.0232457026993504	2.70752374407454	-0.599338262066475	0.551372784004877	0.846991566833956	-6.22404613488049
PWRN2	-0.0263345138885684	2.96361843924869	-0.598871637758578	0.551681727873178	0.847410804570086	-6.22432120475045
HP08942	-0.0425748657744096	3.95503941072918	-0.598744438604692	0.551765959378378	0.847484840630801	-6.224396150572
LOC100996782 /// MED18	0.0561592329910692	5.22099667482503	0.598277738265272	0.552075064741788	0.84771815295847	-6.22467099612958
SLC39A3	0.0240079605528489	5.49035694559096	0.598144881308843	0.552163074639813	0.84771815295847	-6.22474919854595
PTDSS1	0.0382281640082738	8.24200544633539	0.598087616085559	0.552201011654657	0.84771815295847	-6.22478290078201
LOC101928418	-0.0318185466447405	2.86848766440611	-0.598080670305397	0.55220561317837	0.84771815295847	-6.22478698835748
CRX	-0.0344819543588319	3.41759340427896	-0.598061067828832	0.552218599766334	0.84771815295847	-6.22479852411665
USP33	0.0334401294158813	6.73140994755586	0.598002221374093	0.552257586309212	0.84771815295847	-6.22483315211829
RP11-171I2.4	-0.0298324034192032	2.91135949188329	-0.597991907258186	0.552264419688292	0.84771815295847	-6.22483922107932
AWAT1	-0.0317495096035998	3.52682928531379	-0.597932455994359	0.552303808579911	0.84771815295847	-6.22487420096853
TPMT	-0.0388132662862199	5.33054539279891	-0.597923949179482	0.552309444808201	0.84771815295847	-6.22487920592108
MGC16142	-0.0294748176642772	2.98068385530526	-0.597879531653693	0.552338874309773	0.84771815295847	-6.2249053376639
PPAPDC1A	0.0299605215566272	3.13198382969868	0.597848489421254	0.5523594422783	0.84771815295847	-6.22492359930951
RPL29	-0.0449860619666556	11.5974481435052	-0.597812046300181	0.552383589261373	0.84771815295847	-6.2249450370168
PPY	-0.0489104417208925	3.4853559714984	-0.597763516190075	0.552415745833518	0.84771815295847	-6.22497358290677
TMEM185A	0.0367871294402438	5.16810469163168	0.597753391737359	0.552422454523575	0.84771815295847	-6.22497953792149
HRAS	-0.054315047399994	6.43472627079569	-0.597496397505463	0.55259275843076	0.847924170034673	-6.22513066381421
LINC00086 /// LINC00087	-0.0416041037305681	3.6310124338041	-0.597408408778061	0.552651072526877	0.847958329038564	-6.22518239099501
LOC101929488	-0.0333104115179816	4.81680895676796	-0.597276102796673	0.552738763501073	0.847978069410184	-6.2252601574357
RPS8	-0.0358500439142477	3.28778388088996	-0.597197752319913	0.552790696654596	0.847978069410184	-6.22530620204596
SNX29	0.0529697603995349	3.61116950865454	0.597172265546732	0.552807590617088	0.847978069410184	-6.22532117869831
MTTP	-0.631523745733432	5.20426119060051	-0.597171418426273	0.552808152137175	0.847978069410184	-6.22532167647622
ZNF682	-0.0319219898996561	2.82901776108761	-0.597025001377723	0.55290521008122	0.848012709391193	-6.22540770237889
MUC3	0.0341200739695164	4.24366818498504	0.596988520206633	0.55292939430735	0.848012709391193	-6.22542913329365
FAM198B	-0.0726964469025475	5.17052555134067	-0.596915169991502	0.552978021502118	0.848012709391193	-6.22547221906774
AZIN1	-0.0807334646174898	8.67685305134032	-0.596897485325173	0.552989745794218	0.848012709391193	-6.22548260622469
RP11-288L9.1	-0.0412722443199414	4.5594762061554	-0.59680769720808	0.553049273989106	0.848012709391193	-6.22553533893558
LOC100509814	-0.0248825941736301	2.70442909899343	-0.596791552231752	0.553059978212101	0.848012709391193	-6.22554482007661
KIAA1429	-0.0276286503899312	4.46415864041903	-0.596756649754444	0.553083119135242	0.848012709391193	-6.22556531569918
NDUFAF1	0.0701892259097923	6.5898386875406	0.596562564714762	0.553211809638169	0.848065577338796	-6.22567926579066
TDG	0.0761112834930042	8.043775034433	0.596542893566576	0.553224853679248	0.848065577338796	-6.22569081296013
RP11-521I2.3	-0.0406195700697682	3.47500135083794	-0.596541508973672	0.553225771815865	0.848065577338796	-6.22569162571647
CCDC23	0.044190267330503	6.79080840912199	0.596348599322502	0.553353699523253	0.848206400729074	-6.22580484552344
ZMYM3	0.0255869759062985	4.90986418960221	0.596270609264368	0.55340542272375	0.848227976230443	-6.22585060808692
SNCB	-0.0468041940953423	4.72277034799627	-0.596168849640833	0.553472913617308	0.848227976230443	-6.22591030913864
CLCA1	-0.231561582952843	11.9948161273286	-0.596130094901773	0.553498618338842	0.848227976230443	-6.22593304339713
WNT4	0.0337439593734947	4.84681729052865	0.596109872487616	0.553512031427927	0.848227976230443	-6.22594490566627
RPS7	-0.0424753227978965	11.9030321363754	-0.596030588424245	0.55356462040659	0.848253298062609	-6.22599140908648
SIRPAP1 /// SIRPAP1	0.0662777968542407	4.74133402326116	0.595913438407795	0.553642330405965	0.848273507795429	-6.2260601112973
KHK	-0.222292629914894	5.7792563830494	-0.595901965292545	0.553649941248624	0.848273507795429	-6.22606683894833
GJA10	-0.0488238096330877	3.79535589951239	-0.595812349024692	0.55370939119557	0.848309333045845	-6.22611938409321
FCHSD1	0.0332006035854313	4.37405579559699	0.595613793671731	0.553841120963711	0.848455882567998	-6.22623577623859
LOC100507564	0.0339050420799798	3.23429524426049	0.595542339040039	0.553888530754401	0.848473247580013	-6.22627765321348
FXYD2	0.0322867586390228	4.03120684743612	0.595259474423668	0.55407623004015	0.848705498570129	-6.22644338126085
MAPRE2	0.0223442613414955	5.36799567650552	0.595180094822898	0.554128909373694	0.84873091615455	-6.22648987515029
OR2H4P /// OR2H4P	-0.0357620297735926	3.34567501182712	-0.595105772296748	0.554178234921512	0.8487503586208	-6.2265334014833
OOSP2	-0.0227674393752539	2.57254743875852	-0.595006587292023	0.554244064360255	0.8487503586208	-6.22659147995033
TMEM178A	-0.043053950065596	3.10322887875033	-0.594997852045962	0.554249862162282	0.8487503586208	-6.22659659447639
DOK4	-0.0540190681210584	7.18186964388749	-0.59489035122095	0.554321215653266	0.848804361469063	-6.22665953062701
ZNF276	-0.0346720893364845	5.25226168992462	-0.594778617695027	0.554395383484295	0.848823671635044	-6.22672493290777
MYLK2	-0.0335036477073434	6.2293700278882	-0.594762616653101	0.554406005257549	0.848823671635044	-6.22673429799063
LARS	-0.0504340995483936	7.43890890735053	-0.594645401670566	0.554483817743836	0.848887547571114	-6.2268028939411
OXT	-0.040453603345985	4.40591927567106	-0.59443127881585	0.554625976123403	0.849049919189172	-6.22692816736304
ROMO1	0.0470086493869939	8.03864350880362	0.594309708573904	0.554706696011752	0.849082243018811	-6.22699927269319
ESRRG	-0.172142790251188	3.870539313238	-0.594214397590392	0.554769984472665	0.849082243018811	-6.22705500918227
ULK1	-0.0489163326900952	5.89360769230619	-0.594191460646635	0.554785215618171	0.849082243018811	-6.22706842105905
NAT6	0.0370312670151405	5.20274767033172	0.594084672711538	0.554856130296356	0.849082243018811	-6.2271308562431
C15orf59	-0.0286656481059513	3.93031303531528	-0.59408020260658	0.554859098858786	0.849082243018811	-6.22713346951614
KRTAP7-1	0.0356922860490929	4.14302645466116	0.594065054465572	0.554869158682387	0.849082243018811	-6.22714232514341
SAA3P	0.0441722618726943	3.47911597048232	0.594018924311045	0.554899794108935	0.849082243018811	-6.22716929153201
