logFC	AveExpr	t	P.Value	adj.P.Val	B
DNAJB14	-0.072159651238386	7.78854600129795	-0.75539767182526	0.454477364233704	0.880062127185725	-5.91402513010853
RP11-292D4.3	0.0344300980644872	2.54317410615763	0.755388009205582	0.454483094384466	0.880062127185725	-5.91403220067656
TFF1	0.214280082196105	11.4424262333641	0.755318531222726	0.45452429763544	0.880062127185725	-5.91408303821832
KIAA0430	0.0447594622757208	4.99596233591904	0.755172680922051	0.454610799865671	0.880062127185725	-5.91418974317489
ATAD1	-0.110973781226977	6.72429608344966	-0.755022125226763	0.454700102915328	0.880062127185725	-5.91429986965078
PSG3	0.0391276144220498	3.01739037266709	0.754999314108558	0.454713634367451	0.880062127185725	-5.91431655336501
CD300LB	-0.0401961411782956	5.44914701884207	-0.754946303525288	0.45474508091532	0.880062127185725	-5.91435532263171
TSHZ3	0.0533121778781318	4.26454801713327	0.754907260371706	0.454768242620816	0.880062127185725	-5.91438387513548
CTB-78F1.1	-0.0465511676328432	3.20135122346231	-0.754831623706735	0.454813114785135	0.880062127185725	-5.91443918462705
LOC100129361	-0.0344726948389065	5.51631931516044	-0.754717430708105	0.454880865763473	0.880062127185725	-5.91452267834001
GNL3 /// SNORD19B	0.136266657837615	7.71494674990695	0.754696796248108	0.454893108867368	0.880062127185725	-5.91453776418911
AC112198.1	-0.0505734598025485	3.83211709835407	-0.754654821538462	0.454918014438071	0.880062127185725	-5.91456845065461
SNX2	-0.0570557872089088	5.91222769566628	-0.754635095104202	0.454929719335335	0.880062127185725	-5.91458287149359
ANKMY1	-0.0396134066403859	3.65632013645243	-0.75462920701539	0.45493321313188	0.880062127185725	-5.91458717585905
NFIA	-0.0740882763044377	5.30445948689884	-0.75458290296701	0.454960688964763	0.880062127185725	-5.91462102433919
DEGS1	0.177777951606604	7.39087910430977	0.754361220678993	0.455092243939898	0.880190688427196	-5.91478304722274
HNF4A-AS1	-0.114874566344679	2.67432659036158	-0.75409182993263	0.455252140918558	0.880190688427196	-5.91497987701936
SPATA5L1	-0.0434042391666267	5.33105778171172	-0.75408911135358	0.455253754699528	0.880190688427196	-5.91498186299582
IL23A /// TCRBV10S1P /// TRBV21-1 /// TRBV21-1	-0.0420206440348729	3.67128518637723	-0.754055042099455	0.455273978898926	0.880190688427196	-5.91500675067931
NKRF	-0.0590401637881426	5.62094369820296	-0.754033074994096	0.455287019296123	0.880190688427196	-5.91502279713129
TFR2	-0.0432063015281878	4.06491170746375	-0.754022959813334	0.455293024073963	0.880190688427196	-5.91503018587953
HN1L	-0.059736451631327	6.67474194814836	-0.754012728851194	0.455299097631371	0.880190688427196	-5.91503765910374
SNORA71B	-0.0667334682483025	4.17776837534575	-0.753966511143585	0.455326535123031	0.880190688427196	-5.91507141768271
ANP32A-IT1	0.0740395039602579	2.88214437708029	0.753723598227915	0.455470758099219	0.880377060514778	-5.91524881438383
HDLBP	0.0418933930535701	6.16737969655239	0.753660713331398	0.455508098655876	0.880377060514778	-5.91529472951004
HSPA9	-0.0890516942325466	6.71098131274577	-0.753577466425816	0.455557532764613	0.880377060514778	-5.91535550614716
ANKRD34A	-0.0700593403788679	4.45184462916235	-0.753551976050982	0.455572670217915	0.880377060514778	-5.9153741147762
CTIF	-0.0380247529418494	5.41464460560894	-0.753219496144175	0.455770140250211	0.880457426117991	-5.91561677770274
LOC101929269	-0.0619654762519155	3.90487409414925	-0.753203216856584	0.455779810303162	0.880457426117991	-5.91562865659232
C1RL-AS1	0.0404044759140048	5.12639647185067	0.753181182332695	0.455792899212559	0.880457426117991	-5.91564473464323
SLC25A22	-0.109577115772923	6.0235633813827	-0.753177481542192	0.455795097571206	0.880457426117991	-5.91564743497439
RP11-295M18.6	0.0378768728520669	2.90124665549044	0.753166822321816	0.455801429439314	0.880457426117991	-5.91565521254478
DCAF8L2 /// FLJ32742 /// LOC101928481	0.036872105641045	2.90931845422332	0.75293599819724	0.455938557878263	0.880630788340772	-5.91582360868189
ATXN8OS	-0.0480027559783194	4.64948750722856	-0.752889708935689	0.455966060391748	0.880630788340772	-5.91585737266031
SDAD1	0.0767322641707162	5.56483753061934	0.752761643336558	0.456042154920285	0.880654262052878	-5.91595077484526
IL15	0.155181236641131	5.59228078781103	0.75274322402263	0.456053099991669	0.880654262052878	-5.91596420734951
HTR3A	0.053904371086678	4.12424232087257	0.75247738262146	0.456211084581431	0.880849675904506	-5.91615803982979
ZAR1	-0.028972863553189	3.00142004489793	-0.752387327453858	0.456264609933505	0.880849675904506	-5.91622368652859
SPINK6	0.0439777214804655	3.17288381079826	0.752383895672919	0.456266649725536	0.880849675904506	-5.91622618801197
HOXD3 /// HOXD4 /// LOC401021	-0.0297586991198431	2.98336129759362	-0.752230094332007	0.456358072083667	0.880953862065647	-5.91633828504948
LOC440704	-0.044259376516032	2.49128479752742	-0.752106124731321	0.456431769686656	0.880956222765177	-5.91642862323921
ENPP3	-0.31561332918067	7.21501754420937	-0.752080182583471	0.456447192685969	0.880956222765177	-5.91644752577633
PLAGL2	-0.0826485192985684	6.07394164858306	-0.7520390254383	0.456471661855409	0.880956222765177	-5.91647751330018
AP2B1	0.14158403247313	7.81023603212151	0.751900275581871	0.456554158488445	0.880961268806578	-5.91657859615057
BRD2	0.0482761874944355	8.04102493988902	0.751821002649027	0.456601295776261	0.880961268806578	-5.91663634040061
TRIM32	-0.0852703425093022	5.13149806447921	-0.751786596497438	0.456621755253027	0.880961268806578	-5.91666140080336
ITFG2 /// LOC100507424	0.0410823636437989	5.39734682571882	0.751772028743464	0.456630418069309	0.880961268806578	-5.91667201118035
LINC00317	0.0376274094214546	3.43718957713653	0.751719667788988	0.456661555667083	0.880961268806578	-5.91671014646613
SEPT7	-0.0510781980039869	5.03576746933363	-0.751655001844503	0.456700012408682	0.880963199528598	-5.91675724010621
OR5E1P	-0.0458747148567511	2.98588096869539	-0.751431887023297	0.456832712969116	0.881115845330997	-5.91691969557973
KRT10	-0.0628363793169076	8.39825962700806	-0.751395981585884	0.456854070315115	0.881115845330997	-5.91694583485209
INPP4B	0.0720737939236011	4.31611380769957	0.751275130692887	0.456925959370776	0.881182237159777	-5.91703380577715
LPAR4	-0.031752832830263	2.51379769829735	-0.7509893149954	0.457096005225578	0.881410210634574	-5.91724180478426
PLAG1	0.101348526948585	3.69925359238355	0.750950464761029	0.45711912199492	0.881410210634574	-5.91727007165308
RP11-796E2.4	0.0585832393569214	5.34739013889787	0.750831868731319	0.457189693535605	0.881414002288447	-5.91735635162843
SNRK	-0.0499763185363218	4.90631425763988	-0.75082120632034	0.457196038602001	0.881414002288447	-5.91736410800689
SRXN1	-0.094842473321803	7.78070472440679	-0.750687309651333	0.457275723193253	0.881475398484812	-5.91746150213131
GPATCH8	-0.0463813633376837	6.69208707511075	-0.75059208918275	0.457332395728986	0.881475398484812	-5.91753075359551
LOC93444	-0.046393186873301	4.76272096114438	-0.750477116432926	0.457400829721879	0.881475398484812	-5.91761435903431
CACNG4	-0.0313631589342442	4.90302712844372	-0.750443457399846	0.457420865355585	0.881475398484812	-5.91763883272679
DPY19L3	0.0707498749129165	6.2610193670246	0.750330723721587	0.457487974119413	0.881475398484812	-5.91772079432445
SYN1	-0.0553740127343501	4.49723630952066	-0.750297067408672	0.457508010358722	0.881475398484812	-5.91774526140472
LINC00205 /// LOC102723489 /// LOC102725097	-0.0658910847220255	3.71709258282354	-0.750209800372865	0.457559964457202	0.881475398484812	-5.91780869683034
PAF1	0.058747295186329	6.62338462800876	0.750180502286674	0.457577407732581	0.881475398484812	-5.91782999234454
SLC9A1	-0.039500552300531	5.04836947551227	-0.750114134287676	0.457616922848648	0.881475398484812	-5.91787822939214
DNAJC11	-0.0768794544104594	7.05805102309289	-0.750068594909479	0.457644037876886	0.881475398484812	-5.91791132555467
BAALC	0.0340778938931376	3.02261970765398	0.750027761043258	0.457668351948274	0.881475398484812	-5.91794100028423
LINC00158	0.0364638324854072	2.66167768724588	0.749988802959075	0.457691549807813	0.881475398484812	-5.9179693103861
FBXW4P1	-0.060187593482139	4.56779423072922	-0.749949262226201	0.457715095310162	0.881475398484812	-5.91799804242789
LINC00708	-0.049621893533538	3.13007809207374	-0.749878786800605	0.457757063386602	0.881484045427615	-5.9180492493362
DNHD1	-0.0333742182779382	3.70488583867563	-0.749629909317284	0.457905287727532	0.881675076789278	-5.91823004444093
PRPF39	-0.0903848832215139	6.6539444357445	-0.749586340645906	0.457931238863003	0.881675076789278	-5.91826168856926
APOF	0.0296727868971933	2.54810342286011	0.749508647213729	0.457977518112609	0.881675400469463	-5.91831811323854
GRIK1-AS1	-0.0478338514017409	3.65009014678686	-0.749448281082396	0.458013477978251	0.881675400469463	-5.91836195007707
ACSM1	0.0375746385693323	3.84493827966478	0.74939727131739	0.458043865575526	0.881675400469463	-5.9183989898123
TOX	0.0958511973595195	5.37400216992634	0.748985105141355	0.458289444771294	0.881973090373994	-5.91869818636026
BTNL3	-0.170769804381726	9.00211325291295	-0.748951951909267	0.458309201649652	0.881973090373994	-5.91872224575885
FAM150B	-0.0938416294312692	3.45527340352689	-0.748836024530805	0.458378289706276	0.881973090373994	-5.91880636647085
RP11-134G8.8	-0.0555851317756986	3.90395113629797	-0.748809433554055	0.458394137714232	0.881973090373994	-5.918825659974
TRIOBP	0.0588165653002237	6.59244519399679	0.748750570648795	0.458429220666327	0.881973090373994	-5.91886836651848
C9orf37	-0.0619575717027123	5.58917269017487	-0.748726214600723	0.458443737601522	0.881973090373994	-5.91888603650137
TMEM106B	-0.0591699998298809	7.4572193354442	-0.7486972327063	0.458461012028591	0.881973090373994	-5.91890706174596
RBM28	0.0887897465873468	6.12917125246401	0.748597561580635	0.458520423100709	0.882000035940501	-5.91897936326459
TARBP2	0.0461807847528251	6.61252102846804	0.748547913283319	0.458550018685393	0.882000035940501	-5.91901537469404
DQ582785	-0.0341462475123766	2.62906205344012	-0.748297156920702	0.458699512728136	0.882179539629662	-5.91919722052278
TAS2R10	-0.0328084188628028	2.5611945022416	-0.748231142368107	0.458738873503856	0.882179539629662	-5.91924508373226
CSTF1	0.0767725268576998	5.47395367649547	0.748196968263211	0.458759250378304	0.882179539629662	-5.91926985972409
PAPPA2	-0.0379679620718445	4.22066881206771	-0.748029057999843	0.458859377297754	0.882179539629662	-5.91939157755163
LINC00184	-0.0432498200110292	3.13407525879607	-0.748015709088821	0.458867337960344	0.882179539629662	-5.91940125301334
CTSE	-0.231101687453513	8.88487011330133	-0.748013948182599	0.45886838808798	0.882179539629662	-5.91940252932821
PTGER2	0.0798215086057095	4.88720024714167	0.747905600944093	0.458933004343411	0.882222613420442	-5.91948105441222
SLC16A2	0.103026429896455	4.64439555621151	0.747850593152623	0.458965811981825	0.882222613420442	-5.91952091729653
BAIAP2	-0.044015655401453	4.49183341340347	-0.747783545719875	0.459005802124423	0.882227381381583	-5.91956950118275
NECAB1	0.0241487309716901	2.30977208239063	0.747631011783595	0.459096787862542	0.882303297899502	-5.91968001451089
TOP1P2	-0.0275978659243394	2.52248690081827	-0.747581416586302	0.459126373412276	0.882303297899502	-5.91971594232524
SEC31A	0.0632286946943967	9.36109429744078	0.747528672359619	0.459157838702802	0.882303297899502	-5.91975414882392
IL11RA	-0.0514441235922281	4.91780470677764	-0.747114761662149	0.459404806335163	0.88237552555352	-5.92005388372406
TAS2R13	-0.0443243979298886	3.07113618732678	-0.747084160638111	0.459423068079803	0.88237552555352	-5.92007603716453
SOHLH2	0.0695130599048919	3.60913164792253	0.747082608214422	0.459423994529492	0.88237552555352	-5.9200771610095
TTLL11	-0.0319564106555603	4.20676376996794	-0.747068737511859	0.459432272284482	0.88237552555352	-5.92008720231668
ANAPC11	-0.0345774002308463	6.33439822623809	-0.747066089405564	0.459433852630664	0.88237552555352	-5.92008911931859
LOC100130078	0.0649299208299059	5.51285618510382	0.747028640147469	0.459456202068953	0.88237552555352	-5.92011622866405
TRIM58	0.0909531784650492	3.6128268969872	0.747009161052422	0.459467827297697	0.88237552555352	-5.92013032896951
GATM	-0.163831738629969	4.34265211226948	-0.746943123927005	0.459507239882173	0.88237552555352	-5.92017812851473
COX10	-0.0519374645562012	7.07566462801598	-0.746898678653681	0.459533767023602	0.88237552555352	-5.92021029695441
PMS2P8	0.0511786683772426	4.6145114402833	0.746781012711186	0.459604000187028	0.88237552555352	-5.9202954518113
GJA8	-0.0552068862921358	5.39013113281459	-0.746765692599087	0.459613145007815	0.88237552555352	-5.92030653801971
FLCN	-0.0505072337565728	4.40760880477266	-0.746711292494026	0.459645618158237	0.88237552555352	-5.92034590219402
RP13-122B23.8	0.0450773968194667	3.66690289374149	0.74652138207593	0.459758992172455	0.88251766811154	-5.920483300444
LOC100505918	-0.0589693864604266	4.94660073839055	-0.746452809227858	0.459799933251676	0.88251766811154	-5.92053290386015
LOC283737	0.0493942299338253	3.14742634897123	0.74635814779087	0.459856453874894	0.88251766811154	-5.92060137166084
ATPIF1	-0.0596777954729504	8.72785289572965	-0.746306045564844	0.459887564889597	0.88251766811154	-5.92063905315344
NXPH3	-0.0548289281836905	5.52927093198427	-0.746260336248762	0.459914859609802	0.88251766811154	-5.92067210904723
SLCO2A1	0.126602711552231	7.82292022362729	0.746066284891779	0.460030745319999	0.88251766811154	-5.92081242049631
APOLD1 /// DDX47	0.101770367741993	8.08217919318764	0.74605014749219	0.460040383192694	0.88251766811154	-5.92082408726456
CREB3L1	0.112759956493734	7.02581028968761	0.746033251188402	0.460050474437743	0.88251766811154	-5.92083630243104
KRTAP3-3	-0.0309545771373299	2.54084569222446	-0.7459990671778	0.460070891084924	0.88251766811154	-5.92086101490679
CFTR	-0.135040541880741	4.73993613309304	-0.74595889827571	0.460094882924477	0.88251766811154	-5.92089005260484
OSER1-AS1	-0.0278311469938597	3.9193732633972	-0.745843839629581	0.46016360848131	0.882577515410619	-5.9209732189466
NREP	0.0655204891242969	4.58307856212465	0.745723329820411	0.460235596460092	0.882622994511684	-5.92106031212326
AHCYL1	-0.0592152176275356	7.72346968145297	-0.745541358184228	0.460344311793628	0.882622994511684	-5.92119179823733
ARFGEF1	-0.0888960822116722	7.53067989364843	-0.745501847029607	0.460367918917469	0.882622994511684	-5.92122034344877
SRP14	0.0406155234569869	10.9408049624263	0.745477539387238	0.46038244259644	0.882622994511684	-5.92123790400743
C20orf62	-0.0414230471821022	3.82766097227698	-0.745393539253927	0.46043263425005	0.882622994511684	-5.92129858390303
SEPT10	0.159156731904527	7.4701182477445	0.745301067291775	0.460487891654505	0.882622994511684	-5.92136537598694
TICAM1	-0.0844471253664336	6.04676880963611	-0.745211851111043	0.460541207188795	0.882622994511684	-5.92142980880658
METTL6	0.0262901259874497	3.63415109249917	0.74520836199289	0.460543292356465	0.882622994511684	-5.92143232853045
LINC00301	-0.024836886112757	2.68344086327945	-0.745178973603882	0.460560855670444	0.882622994511684	-5.92145355138267
LINC01082	-0.0697118891546307	4.39768591323673	-0.745107867964376	0.460603351975719	0.882622994511684	-5.92150489702308
LOC101928298	0.0338532842918431	2.56637728881178	0.745054859807871	0.460635033796363	0.882622994511684	-5.92154317130926
PRO1596	-0.0357899311202945	3.62287243240387	-0.744962922988666	0.460689985430747	0.882622994511684	-5.9216095475793
DCTN1 /// SLC4A5	0.0586408160853873	6.14127688220506	0.744951262948952	0.460696955034923	0.882622994511684	-5.92161796529147
RP11-843B15.2	-0.079220680709013	5.83696792531453	-0.744893415961803	0.460731533060954	0.882622994511684	-5.92165972477402
KEAP1	0.0508258986096388	7.58236023078595	0.744862158268645	0.460750217968302	0.882622994511684	-5.92168228825286
MIR4691 /// MIR7113 /// NDUFS8	-0.0459536546596917	7.57275947920982	-0.7447611609289	0.460810594142186	0.882666762295318	-5.92175518726162
GSTM3	-0.138975932458077	5.423512882265	-0.744546585987353	0.460938882207201	0.882840595237245	-5.92191003373657
TAF2	-0.0430628227726793	6.89125641576704	-0.744321015214185	0.461073766702108	0.883007339816002	-5.92207276854932
CASC5	0.112320376333763	4.42740455316394	0.744272015826227	0.461103069880621	0.883007339816002	-5.92210811212615
RASGRP4	-0.0448790724928907	4.16610066751801	-0.744212657440603	0.461138569513604	0.883007339816002	-5.92215092468815
EPHA5	-0.0270409438637635	3.12567795403621	-0.743776429976606	0.461399506566505	0.883385883040433	-5.92246545439596
AHRR	-0.0904459229837795	3.70300963154083	-0.743756589699364	0.461411376409512	0.883385883040433	-5.92247975541853
PRSS30P	-0.0543754379892549	3.84684987642814	-0.743650638013046	0.461474767124889	0.883392705715667	-5.92255611992596
GPR63	0.0405910914287042	3.05639997194083	0.743574673605118	0.461520219610724	0.883392705715667	-5.92261086464643
IRX1	-0.0418218781401132	2.87536019406936	-0.743562309676439	0.461527617680022	0.883392705715667	-5.92261977435547
LOC100286925	0.0491859344773355	3.71287832846639	0.743452527680859	0.461593309752834	0.883446549384543	-5.92269887927657
LOC102724718	-0.0289755993391529	2.4283001991222	-0.743269782137936	0.461702674256875	0.883530063563509	-5.92283053391941
CDH6	-0.0349990499314408	3.58816067962893	-0.743222297763599	0.461731093852162	0.883530063563509	-5.92286473775211
SLC35A5	0.0708612201815928	7.82715739800044	0.743136874401002	0.461782222642803	0.883530063563509	-5.92292626436344
GSS	-0.0843145093008504	8.00126219519443	-0.743125744004336	0.461788884805807	0.883530063563509	-5.92293428058239
C14orf119	0.0641430840365995	8.75128655850169	0.743038417031655	0.461841156801556	0.883530063563509	-5.92299717026261
SAR1A	0.0815176977391863	7.30124603875226	0.743003036931948	0.461862335523527	0.883530063563509	-5.9230226476682
NOS1	-0.0408372805148547	4.08151121303297	-0.742868940583761	0.461942611444159	0.883553600701576	-5.92311920049312
GAR1	-0.0943220017600161	7.90897875967036	-0.742729644595756	0.462026008658663	0.883553600701576	-5.92321947926656
SQRDL	0.18730388977848	11.0831088833661	0.742640707182772	0.462079260502662	0.883553600701576	-5.92328349549446
NPDC1	0.147382997793492	7.57881994013699	0.742571849344824	0.46212049201565	0.883553600701576	-5.92333305353772
LOC102724165	0.0724105585575971	5.42608098720316	0.7425263840561	0.462147717429048	0.883553600701576	-5.92336577315737
LOC100506675	-0.0418947056183416	3.4954554271005	-0.742499092186766	0.462164060726127	0.883553600701576	-5.92338541313132
MBD3L2	-0.053359421206356	3.49213450827557	-0.742485915603951	0.462171951430731	0.883553600701576	-5.92339489510888
NPM2	-0.0484563764951895	6.18842914476222	-0.742423770309812	0.462209167758407	0.883553600701576	-5.92343961317109
SIGLEC15	-0.186197528513652	6.03254178681859	-0.742319410869044	0.46227166835382	0.883553600701576	-5.92351469920446
HMGN1 /// LOC101927733	0.0737473495564878	10.4927946089793	0.742294136767112	0.462286805683662	0.883553600701576	-5.92353288223697
C19orf33	-0.107005934715925	10.2625621843627	-0.742263063323941	0.462305416786316	0.883553600701576	-5.92355523668488
SCG3	0.0281440499886356	2.40230481879304	0.742158829937356	0.462367849415711	0.883553600701576	-5.92363021625806
AC104537.2 /// TCEB1P28	-0.0321575277561292	3.32757596323563	-0.742155707343647	0.462369719829749	0.883553600701576	-5.92363246231667
C11orf48 /// LOC102288414	-0.0535142145757241	8.30906649642822	-0.742104214679215	0.462400564244715	0.883553600701576	-5.92366949928611
RIPPLY1	0.0358755546040816	2.99583843558575	0.741917061257553	0.462512680305219	0.883637492665907	-5.92380409152287
LOC101926928	-0.0295167186159087	2.33146945325116	-0.741904476687423	0.462520219778111	0.883637492665907	-5.92381314059054
MFN1	0.102458681920204	6.65680000127338	0.741798353914455	0.462583801242406	0.883637492665907	-5.92388944335742
AP5S1	-0.0529800076762372	6.402363263609	-0.741780085542674	0.462594746904562	0.883637492665907	-5.92390257733181
LINC00928	0.0421881608740629	3.40864698437326	0.741627419686337	0.462686223913569	0.883648286914042	-5.92401232356635
CTAG1A /// CTAG1B	-0.0322895928839406	3.346092566965	-0.741524365370053	0.462747979730083	0.883648286914042	-5.92408639336406
P2RX5 /// P2RX5-TAX1BP3 /// TAX1BP3	0.0637673045049372	9.11501809652377	0.741511615597269	0.462755620427185	0.883648286914042	-5.92409555650725
C9orf53	0.0437734092606306	4.26259990953233	0.74134933282256	0.462852879799028	0.883648286914042	-5.92421217425623
PRO2958	0.0371314815136303	2.75728115170271	0.741335247382972	0.462861322047943	0.883648286914042	-5.92422229500046
ADAMTS14	0.0762462111963274	4.91929801809585	0.741326444551758	0.462866598158026	0.883648286914042	-5.92422861996226
SNRNP27	0.0788062518762427	7.60796567184427	0.741197400572451	0.462943946615699	0.883648286914042	-5.92432133155655
AMBRA1	-0.0339149993733434	4.67223269567139	-0.741190464417781	0.462948104331622	0.883648286914042	-5.92432631438998
SH3KBP1	0.169743844301012	8.4823298713345	0.741090196779482	0.463008209840251	0.883648286914042	-5.92439834015386
ITGB3BP	0.144347787082653	6.87331379353927	0.74108780234929	0.463009645238387	0.883648286914042	-5.92440006004137
PEX1	-0.0810411138889044	6.08808358435248	-0.740992134819568	0.463066997521997	0.883648286914042	-5.92446877234483
RAB3GAP1	0.0538537750078207	6.0564180827709	0.740854592134486	0.463149460990635	0.883648286914042	-5.92456754598254
LOC101926975	-0.0514122747224164	3.11543293207227	-0.740751229060083	0.46321143772798	0.883648286914042	-5.92464176246531
TTC21A	0.0369586237607464	3.56737792025645	0.740749682326605	0.463212365189377	0.883648286914042	-5.92464287297041
FSHR	-0.0552311078488597	3.47799137551686	-0.740741428173878	0.463217314610999	0.883648286914042	-5.92464879914963
GPHN	-0.0732003794725449	5.43077501848603	-0.740731017511387	0.463223557180034	0.883648286914042	-5.92465627353236
AKAP13	0.0473428664483402	5.92532232568848	0.740705115311528	0.463239089185805	0.883648286914042	-5.92467486969231
LOC146880	-0.0574742598991307	4.17298628581022	-0.740586205336523	0.463310396279135	0.883657472511335	-5.92476023151179
ARHGAP1	0.0343769967019805	5.9690250568614	0.740546038276746	0.463334484812518	0.883657472511335	-5.92478906320201
ACMSD	-0.16094255452378	3.20675702206308	-0.740509136098386	0.4633566160069	0.883657472511335	-5.92481555003957
GPR137C	0.036011602227644	2.50293850614128	0.74034426592463	0.463455500400085	0.883690135076455	-5.9249338712794
CDK19	-0.0448931984130105	5.36929665116731	-0.740282712358915	0.463492421589626	0.883690135076455	-5.92497803943974
MYPOP	-0.0757441709046667	5.40103499451475	-0.740236517660987	0.463520131308253	0.883690135076455	-5.92501118440122
WNT9A	-0.0546323294297375	3.44754434966249	-0.740020141441717	0.463649936538042	0.883690135076455	-5.92516640883137
DTX1	-0.073284036302411	5.11263656625153	-0.740002370541285	0.463660598328632	0.883690135076455	-5.92517915539824
DHX36	0.0471176321661551	6.55767323180405	0.739994842629007	0.463665114801184	0.883690135076455	-5.92518455486824
EPB41L3	-0.264467489453419	7.47107840271828	-0.739886537964699	0.463730096462164	0.883690135076455	-5.9252622315592
LOC101927079 /// LOC727924	-0.0296947741601352	2.74272765580395	-0.739862792741347	0.463744344050616	0.883690135076455	-5.92527926028533
LOC401068	0.0639123559247601	3.16408812171228	0.739787754280283	0.463789370227228	0.883690135076455	-5.9253330701191
GINM1	-0.0632718686829943	8.27134968523051	-0.739737740544812	0.463819381938516	0.883690135076455	-5.92536893185932
LINC01169	-0.0404629075014591	2.91762096645458	-0.739719166166132	0.463830528140385	0.883690135076455	-5.92538224979155
TXLNB	0.0307253679296835	2.50572067861229	0.739686041068049	0.463850406391827	0.883690135076455	-5.92540599986364
TNP1	-0.0375280667927562	4.93328527568242	-0.739642489353311	0.463876542367693	0.883690135076455	-5.92543722405118
GABRA6	0.0338724346307488	2.64658753768639	0.739541231893204	0.463937311636496	0.883690135076455	-5.92550981318413
RFTN2	0.0282847261430321	3.68197461033038	0.739541216433149	0.463937320915139	0.883690135076455	-5.92550982426635
DEFB125	0.0523620702727801	2.88954286896838	0.739466522770347	0.463982150974904	0.883703959100311	-5.92556336423708
SLC25A19	-0.0713918965969871	5.90907789487946	-0.739385221908123	0.464030949426702	0.883725338503323	-5.9256216342366
ENAH	-0.0619605304963597	4.57238900058501	-0.739138377318509	0.464179128809527	0.883914870900676	-5.92579851468485
PPP4R4	0.027751267269911	2.68602637499256	0.739094230318948	0.464205632881171	0.883914870900676	-5.92583014287556
LOC285593	0.0502985549285011	2.98128360677205	0.738847809606037	0.464353589967843	0.884125025179606	-5.92600665210091
HEXDC	0.0297604064728612	5.00467571251933	0.738705771311408	0.46443888564902	0.884161099066594	-5.92610836703372
DMAP1	-0.062394147561319	6.08411223729932	-0.738691060481483	0.464447720194208	0.884161099066594	-5.92611890050876
HSFY1 /// HSFY2	-0.0425610619792427	2.73707949657326	-0.738624643865948	0.464487607703929	0.884165468856945	-5.92616645461927
OR52D1	-0.0549125012331486	3.80255785830079	-0.738354760053594	0.464649710894814	0.884365161917113	-5.92635964792746
LOC101928961	0.0354650652295412	2.53561117398122	0.738324787570553	0.464667715602538	0.884365161917113	-5.92638109916144
EPS15L1	-0.0366686318876424	4.3933353074852	-0.738259190475904	0.464707121702313	0.884368597980289	-5.9264280438917
LOC101928191	0.0467447616909702	3.06657959423155	0.738052398192731	0.464831360527369	0.884533462751111	-5.92657600879439
C5orf17	0.055785536044187	3.23288079973324	0.737926111346206	0.464907241888758	0.88457397474187	-5.92666635029018
IFT122	-0.0358145085055153	4.263802797311	-0.737749310516708	0.465013487355708	0.88457397474187	-5.9267928026052
TGDS	0.0483015511319369	4.92111494655904	0.737721501079581	0.465030200242151	0.88457397474187	-5.92681268992069
TNK1	-0.0509717129892069	6.60068299044725	-0.73771181557856	0.465036021105844	0.88457397474187	-5.92681961612553
WFDC10B	0.0584685490100663	3.48433513491783	0.737704034975497	0.465040697180409	0.88457397474187	-5.92682518005356
MRPS18C	-0.0329874714655416	4.67881812274642	-0.737403004855913	0.465221634496263	0.884846582836172	-5.92704040363319
C6orf203	-0.095234953078748	7.05302852878993	-0.737335591630905	0.465262159491144	0.884852105703218	-5.92708858948871
RP11-394I13.2	-0.0427684449011307	2.64514817220821	-0.737122763339614	0.46539011311777	0.884909371198664	-5.92724068752921
ITGB1BP2	0.0542681292669971	3.68825681533777	0.737074846224735	0.465418923970702	0.884909371198664	-5.92727492567825
HNRNPU-AS1	-0.129290925298005	5.15592431833778	-0.737070934282262	0.465421276127689	0.884909371198664	-5.92727772077753
SLC27A1	0.0631558289897045	5.37932358507902	0.736857011199118	0.465549913379231	0.884909371198664	-5.92743054776585
PDK4	-0.195698911654414	5.01078670564089	-0.736787908869506	0.465591470705276	0.884909371198664	-5.92747990536666
LOC100505622	-0.0415430377868544	3.55118637706075	-0.736699565836303	0.46564460228023	0.884909371198664	-5.92754299943942
RNF215	0.0454297672914548	4.29825896153599	0.736632915642814	0.465684689586571	0.884909371198664	-5.92759059574798
LOC200609	0.0473710018367437	3.23720044203395	0.736495025093466	0.465767631309325	0.884909371198664	-5.92768905301091
CMC1	-0.101624511022544	8.4454530785836	-0.736485045731363	0.465773634266572	0.884909371198664	-5.92769617782717
HIPK2	-0.0401442782074319	5.36344473995362	-0.736452421842029	0.46579325906005	0.884909371198664	-5.92771946916392
MAGEA10	-0.0493657427072289	3.74842764405945	-0.736405748174062	0.465821336280881	0.884909371198664	-5.92775278938603
SCN2B	-0.0371097696182141	3.62987267649057	-0.736339515933171	0.465861180919734	0.884909371198664	-5.9278000689048
TMEM191A	-0.0574605354080653	5.33390873410114	-0.736339295670026	0.465861313431069	0.884909371198664	-5.92780022613153
CAPRIN1	0.0574182024038556	6.09168459044606	0.736327571174007	0.465868366973896	0.884909371198664	-5.92780859516516
C6orf25	-0.0479946474505666	3.89082640065915	-0.736304630893939	0.465882168192836	0.884909371198664	-5.92782496973537
IPO4 /// TM9SF1	0.050982365977994	8.24888484095603	0.736284550090916	0.465894249300725	0.884909371198664	-5.92783930282904
TK2	0.040972395417251	5.16764804257551	0.73602939433295	0.466047773048267	0.884967924666893	-5.92802139251128
